"filename", "language", "Properties", "XML", "Python", "C++", "Markdown", "Makefile", "JSON", "CMake", "C", "JavaScript", "GLSL", "reStructuredText", "PostCSS", "HTML", "Shell Script", "CUDA C++", "Batch", "Ini", "PowerShell", "Jinja", "Log", "comment", "blank", "total"
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/_dict_learning.py", "Python", 0, 0, -932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1245, -153, -2330
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/_factor_analysis.py", "Python", 0, 0, -190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -225, -43, -458
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/_fastica.py", "Python", 0, 0, -310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -424, -71, -805
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/_incremental_pca.py", "Python", 0, 0, -160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -240, -27, -427
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/_kernel_pca.py", "Python", 0, 0, -199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -343, -38, -580
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/_lda.py", "Python", 0, 0, -386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -492, -82, -960
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/_nmf.py", "Python", 0, 0, -1005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1184, -221, -2410
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/_pca.py", "Python", 0, 0, -319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -472, -67, -858
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/_sparse_pca.py", "Python", 0, 0, -205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -307, -37, -549
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/_truncated_svd.py", "Python", 0, 0, -104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -197, -22, -323
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/tests/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/tests/test_dict_learning.py", "Python", 0, 0, -790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -53, -146, -989
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/tests/test_factor_analysis.py", "Python", 0, 0, -71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -21, -110
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/tests/test_fastica.py", "Python", 0, 0, -302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -73, -458
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/tests/test_incremental_pca.py", "Python", 0, 0, -336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -57, -95, -488
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/tests/test_kernel_pca.py", "Python", 0, 0, -308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -163, -96, -567
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/tests/test_nmf.py", "Python", 0, 0, -776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -83, -152, -1011
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/tests/test_online_lda.py", "Python", 0, 0, -371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -39, -73, -483
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/tests/test_pca.py", "Python", 0, 0, -845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -123, -187, -1155
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/tests/test_sparse_pca.py", "Python", 0, 0, -261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -60, -348
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/decomposition/tests/test_truncated_svd.py", "Python", 0, 0, -147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -50, -213
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/discriminant_analysis.py", "Python", 0, 0, -380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -679, -71, -1130
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/dummy.py", "Python", 0, 0, -295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -339, -71, -705
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/__init__.py", "Python", 0, 0, -39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -4, -46
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_bagging.py", "Python", 0, 0, -678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -644, -159, -1481
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_base.py", "Python", 0, 0, -127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -143, -38, -308
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_forest.py", "Python", 0, 0, -985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1898, -163, -3046
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_gb.py", "Python", 0, 0, -881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1187, -129, -2197
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -2, -9
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/binning.py", "Python", 0, 0, -131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -172, -31, -334
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/gradient_boosting.py", "Python", 0, 0, -1181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1027, -164, -2372
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/grower.py", "Python", 0, 0, -468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -292, -62, -822
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/predictor.py", "Python", 0, 0, -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -84, -15, -147
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/tests/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/tests/test_binning.py", "Python", 0, 0, -360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, -100, -490
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/tests/test_bitset.py", "Python", 0, 0, -56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -65
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/tests/test_compare_lightgbm.py", "Python", 0, 0, -202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47, -43, -292
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/tests/test_gradient_boosting.py", "Python", 0, 0, -1236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -252, -273, -1761
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/tests/test_grower.py", "Python", 0, 0, -457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80, -114, -651
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/tests/test_histogram.py", "Python", 0, 0, -202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -30, -240
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/tests/test_monotonic_constraints.py", "Python", 0, 0, -295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -86, -66, -447
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/tests/test_predictor.py", "Python", 0, 0, -133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -36, -188
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/tests/test_splitting.py", "Python", 0, 0, -864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -109, -98, -1071
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/tests/test_warm_start.py", "Python", 0, 0, -167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29, -36, -232
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_hist_gradient_boosting/utils.py", "Python", 0, 0, -104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25, -21, -150
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_iforest.py", "Python", 0, 0, -232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -387, -55, -674
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_stacking.py", "Python", 0, 0, -420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -653, -73, -1146
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_voting.py", "Python", 0, 0, -242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -435, -58, -735
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/_weight_boosting.py", "Python", 0, 0, -384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -679, -111, -1174
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/tests/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/tests/test_bagging.py", "Python", 0, 0, -747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -197, -1044
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/tests/test_base.py", "Python", 0, 0, -75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -23, -110
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/tests/test_common.py", "Python", 0, 0, -217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -25, -263
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/tests/test_forest.py", "Python", 0, 0, -1351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -172, -343, -1866
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/tests/test_gradient_boosting.py", "Python", 0, 0, -1220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -190, -302, -1712
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/tests/test_iforest.py", "Python", 0, 0, -246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65, -83, -394
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/tests/test_stacking.py", "Python", 0, 0, -801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -87, -132, -1020
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/tests/test_voting.py", "Python", 0, 0, -624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43, -127, -794
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/ensemble/tests/test_weight_boosting.py", "Python", 0, 0, -406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -97, -137, -640
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/exceptions.py", "Python", 0, 0, -75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -142, -33, -250
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/experimental/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -2, -11
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/experimental/enable_halving_search_cv.py", "Python", 0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -5, -36
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/experimental/enable_hist_gradient_boosting.py", "Python", 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -5, -24
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/experimental/enable_iterative_imputer.py", "Python", 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -4, -24
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/experimental/tests/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/experimental/tests/test_enable_hist_gradient_boosting.py", "Python", 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6, -20
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/experimental/tests/test_enable_iterative_imputer.py", "Python", 0, 0, -30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -10, -52
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/experimental/tests/test_enable_successive_halving.py", "Python", 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -10, -54
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -2, -6
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/_arff.py", "Python", 0, 0, -799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91, -218, -1108
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/_array_api_compat_vendor.py", "Python", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -6
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/_packaging/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/_packaging/_structures.py", "Python", 0, 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -29, -91
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/_packaging/version.py", "Python", 0, 0, -171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -304, -61, -536
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/_scipy/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/_scipy/sparse/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/_scipy/sparse/csgraph/__init__.py", "Python", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/_scipy/sparse/csgraph/_laplacian.py", "Python", 0, 0, -190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -323, -45, -558
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/README.md", "Markdown", 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/__init__.py", "Python", 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -2, -23
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/_internal.py", "Python", 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, -9, -60
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/common/__init__.py", "Python", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/common/_aliases.py", "Python", 0, 0, -513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85, -130, -728
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/common/_fft.py", "Python", 0, 0, -191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -21, -214
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/common/_helpers.py", "Python", 0, 0, -402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -541, -116, -1059
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/common/_linalg.py", "Python", 0, 0, -172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27, -34, -233
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/common/_typing.py", "Python", 0, 0, -129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -47, -193
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/cupy/__init__.py", "Python", 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -5, -14
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/cupy/_aliases.py", "Python", 0, 0, -124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -21, -157
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/cupy/_info.py", "Python", 0, 0, -112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -216, -9, -337
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/cupy/_typing.py", "Python", 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5, -32
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/cupy/fft.py", "Python", 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -6, -37
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/cupy/linalg.py", "Python", 0, 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -8, -50
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/dask/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/dask/array/__init__.py", "Python", 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -5, -13
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/dask/array/_aliases.py", "Python", 0, 0, -236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -88, -53, -377
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/dask/array/_info.py", "Python", 0, 0, -175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -227, -15, -417
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/dask/array/fft.py", "Python", 0, 0, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -5, -22
"/home/babs/PycharmProjects/MusicLibrary/.venv/lib/python3.12/site-packages/sklearn/externals/array_api_compat/dask/array/linalg.py", "Python", 0, 0, -46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -14, -73
